precision,recall,threshold
0.579233855510976,1.0,1.2904552e-08
0.5792412568201275,1.0,1.29076785e-08
0.5792486583184258,1.0,1.2948809e-08
0.5792560600058779,1.0,1.2949995e-08
0.5792634618824912,1.0,1.2972541e-08
0.579270863948273,1.0,1.2975461e-08
0.5792782662032304,1.0,1.2976352e-08
0.5792856686473707,1.0,1.2984894e-08
0.5792930712807013,1.0,1.3030346e-08
0.5793004741032293,1.0,1.3054999e-08
0.5793078771149619,1.0,1.3106544e-08
0.5793152803159065,1.0,1.31187e-08
0.5793226837060703,1.0,1.312323e-08
0.5793300872854605,1.0,1.3131217e-08
0.5793374910540845,1.0,1.3136076e-08
0.5793448950119493,1.0,1.3139234e-08
0.5793522991590624,1.0,1.31448985e-08
0.579359703495431,1.0,1.3155333e-08
0.5793671080210623,1.0,1.3183441e-08
0.5793745127359636,1.0,1.3195768e-08
0.5793819176401421,1.0,1.322318e-08
0.5793893227336051,1.0,1.3231884e-08
0.5793967280163599,1.0,1.3233651e-08
0.5794041334884137,1.0,1.3234888e-08
0.5794115391497737,1.0,1.32449385e-08
0.5794189450004473,1.0,1.3255705e-08
0.5794263510404417,1.0,1.3257854e-08
0.5794337572697642,1.0,1.3267239e-08
0.5794411636884219,1.0,1.3312182e-08
0.5794485702964223,1.0,1.3325874e-08
0.5794559770937724,1.0,1.3342583e-08
0.5794633840804796,1.0,1.3346605e-08
0.5794707912565512,1.0,1.33561295e-08
0.5794781986219945,1.0,1.33719835e-08
0.5794856061768164,1.0,1.33893385e-08
0.5794930139210247,1.0,1.3403903e-08
0.5795004218546264,1.0,1.340577e-08
0.5795078299776286,1.0,1.3416155e-08
0.5795152382900388,1.0,1.3429468e-08
0.5795226467918643,1.0,1.3436719e-08
0.5795300554831122,1.0,1.3457931e-08
0.5795374643637897,1.0,1.3481798e-08
0.5795448734339044,1.0,1.3484267e-08
0.5795596921424736,1.0,1.3487714e-08
0.5795671017809427,1.0,1.3498137e-08
0.579574511608878,1.0,1.350066e-08
0.5795819216262865,1.0,1.3510346e-08
0.5795893318331756,1.0,1.3530486e-08
0.5795967422295526,1.0,1.3537068e-08
0.5796041528154248,1.0,1.3550244e-08
0.5796115635907992,1.0,1.3551406e-08
0.5796189745556835,1.0,1.355487e-08
0.5796263857100845,1.0,1.3567907e-08
0.5796337970540099,1.0,1.3579609e-08
0.5796412085874666,1.0,1.3581319e-08
0.5796486203104622,1.0,1.3586216e-08
0.5796560322230037,1.0,1.35890925e-08
0.5796634443250984,1.0,1.3593136e-08
0.5796708566167539,1.0,1.3596766e-08
0.579678269097977,1.0,1.3620283e-08
0.5796856817687753,1.0,1.3630626e-08
0.579693094629156,1.0,1.36391565e-08
0.5797005076791263,1.0,1.3649671e-08
0.5797079209186936,1.0,1.3650764e-08
0.579715334347865,1.0,1.365566e-08
0.5797227479666479,1.0,1.3657223e-08
0.5797301617750495,1.0,1.3697789e-08
0.5797375757730772,1.0,1.3700428e-08
0.5797449899607382,1.0,1.37044e-08
0.5797524043380397,1.0,1.3717973e-08
0.5797598189049891,1.0,1.3718654e-08
0.5797672336615936,1.0,1.3724621e-08
0.5797746486078604,1.0,1.3732346e-08
0.579782063743797,1.0,1.3733026e-08
0.5797894790694105,1.0,1.3735018e-08
0.5797968945847083,1.0,1.3746496e-08
0.5798117261843856,1.0,1.3753683e-08
0.5798191422687796,1.0,1.3760138e-08
0.5798265585428871,1.0,1.37625e-08
0.5798339750067152,1.0,1.3783069e-08
0.5798488085035624,1.0,1.37961935e-08
0.579856225536596,1.0,1.379672e-08
0.5798636427593794,1.0,1.3797931e-08
0.5798710601719198,1.0,1.3799457e-08
0.5798784777742245,1.0,1.3817656e-08
0.5798858955663008,1.0,1.38245895e-08
0.579893313548156,1.0,1.3843324e-08
0.5799007317197974,1.0,1.386441e-08
0.5799081500812322,1.0,1.3870441e-08
0.5799155686324677,1.0,1.3874251e-08
0.5799229873735112,1.0,1.388296e-08
0.5799304063043701,1.0,1.3895438e-08
0.5799378254250515,1.0,1.3904611e-08
0.5799452447355627,1.0,1.39136045e-08
0.5799526642359112,1.0,1.3915966e-08
0.5799600839261041,1.0,1.3925764e-08
0.5799675038061487,1.0,1.39343195e-08
0.5799749238760523,1.0,1.3940619e-08
0.5799823441358222,1.0,1.3957328e-08
0.5799897645854657,1.0,1.3968087e-08
0.5799971852249901,1.0,1.3996036e-08
0.5800046060544026,1.0,1.3996303e-08
0.5800120270737106,1.0,1.4009711e-08
0.5800194482829213,1.0,1.4020377e-08
0.5800268696820421,1.0,1.4030114e-08
0.5800342912710802,1.0,1.4047814e-08
0.5800417130500428,1.0,1.40522625e-08
0.5800491350189374,1.0,1.4085859e-08
0.5800565571777713,1.0,1.4129612e-08
0.5800639795265515,1.0,1.4139129e-08
0.5800714020652855,1.0,1.4141583e-08
0.5800788247939807,1.0,1.414331e-08
0.5800862477126442,1.0,1.41527e-08
0.5800936708212833,1.0,1.415324e-08
0.5801010941199053,1.0,1.4154428e-08
0.5801085176085176,1.0,1.4171663e-08
0.5801159412871274,1.0,1.4178449e-08
0.5801233651557421,1.0,1.4181452e-08
0.5801307892143689,1.0,1.4190083e-08
0.5801382134630151,1.0,1.4193845e-08
0.580145637901688,1.0,1.4206494e-08
0.5801530625303949,1.0,1.42259085e-08
0.5801604873491432,1.0,1.4225935e-08
0.58016791235794,1.0,1.4232747e-08
0.5801753375567927,1.0,1.4237119e-08
0.5801827629457087,1.0,1.4237743e-08
0.5801901885246951,1.0,1.4238042e-08
0.5801976142937593,1.0,1.4242605e-08
0.5802050402529085,1.0,1.424717e-08
0.5802124664021503,1.0,1.4250567e-08
0.5802198927414917,1.0,1.42561944e-08
0.58022731927094,1.0,1.4261797e-08
0.5802347459905026,1.0,1.4284828e-08
0.5802421729001869,1.0,1.4291996e-08
0.5802496,1.0,1.4299549e-08
0.5802570272899493,1.0,1.4302386e-08
0.5802644547700421,1.0,1.4304405e-08
0.5802718824402857,1.0,1.431352e-08
0.5802793103006874,1.0,1.4323297e-08
0.5802867383512544,1.0,1.4343556e-08
0.5802941665919943,1.0,1.4366692e-08
0.580301595022914,1.0,1.4379522e-08
0.5803090236440211,1.0,1.4382183e-08
0.5803164524553228,1.0,1.4398349e-08
0.5803238814568265,1.0,1.4406782e-08
0.5803313106485393,1.0,1.4425673e-08
0.5803387400304687,1.0,1.4436408e-08
0.5803461696026219,1.0,1.4457708e-08
0.580361029317629,1.0,1.4464355e-08
0.5803758897936191,1.0,1.4468439e-08
0.580383320317001,1.0,1.4471613e-08
0.5803907510306506,1.0,1.4481028e-08
0.5803981819345753,1.0,1.448415e-08
0.5804056130287821,1.0,1.4537789e-08
0.5804130443132787,1.0,1.4538288e-08
0.580420475788072,1.0,1.4540035e-08
0.5804279074531696,1.0,1.4541199e-08
0.5804353393085787,1.0,1.4564349e-08
0.5804427713543067,1.0,1.4569795e-08
0.5804502035903608,1.0,1.4571824e-08
0.5804576360167484,1.0,1.4592767e-08
0.5804650686334768,1.0,1.4618006e-08
0.5804725014405532,1.0,1.4628549e-08
0.580479934437985,1.0,1.46437635e-08
0.5804873676257796,1.0,1.4647339e-08
0.580494801003944,1.0,1.4658407e-08
0.580502234572486,1.0,1.4658714e-08
0.5805096683314125,1.0,1.4679923e-08
0.580517102280731,1.0,1.4686028e-08
0.5805245364204488,1.0,1.4699788e-08
0.5805319707505731,1.0,1.470694e-08
0.5805468399820708,1.0,1.4714571e-08
0.5805542748834588,1.0,1.4726532e-08
0.5805617099752827,1.0,1.4758504e-08
0.5805691452575498,1.0,1.47664725e-08
0.5805765807302673,1.0,1.4779772e-08
0.5805840163934426,1.0,1.4780843e-08
0.5805914522470831,1.0,1.4789698e-08
0.580598888291196,1.0,1.4790262e-08
0.5806063245257886,1.0,1.4798699e-08
0.5806137609508684,1.0,1.481087e-08
0.5806211975664425,1.0,1.4814515e-08
0.5806286343725183,1.0,1.4841213e-08
0.5806360713691032,1.0,1.48412695e-08
0.5806435085562045,1.0,1.4841355e-08
0.5806509459338295,1.0,1.4841382e-08
0.5806658212606797,1.0,1.4841468e-08
0.5806806973497124,1.0,1.4841496e-08
0.5808518271744144,1.0,1.48415245e-08
0.5812391014463022,1.0,1.4841553e-08
0.5812614599494801,1.0,1.484158e-08
0.5812689131661282,1.0,1.4841694e-08
0.5812763665739161,1.0,1.4842033e-08
0.5812838201728515,1.0,1.484226e-08
0.5813360007181421,1.0,1.4842288e-08
0.581455305721945,1.0,1.4842317e-08
0.5817911137349522,1.0,1.4842345e-08
0.5821871187311373,1.0,1.48423736e-08
0.5822992935131663,1.0,1.4842402e-08
0.5823067733689579,1.0,1.484243e-08
0.582314253416915,1.0,1.4844016e-08
0.5823217336570452,1.0,1.4844072e-08
0.5823516565394448,1.0,1.48441e-08
0.5823591377405514,1.0,1.4844129e-08
0.5823890644672268,1.0,1.4844185e-08
0.5823965466294949,1.0,1.4844214e-08
0.5824189942698563,1.0,1.4844242e-08
0.5825462302581698,1.0,1.4844271e-08
0.582740934041213,1.0,1.4844298e-08
0.5845669778717697,1.0,1.4844327e-08
0.5851782049130597,1.0,1.4844355e-08
0.5852159768660763,1.0,1.48443835e-08
0.5852688657930412,1.0,1.4844412e-08
0.5852990923293437,1.0,1.4844497e-08
0.5853066494512589,1.0,1.4844526e-08
0.5853519962811838,1.0,1.4845997e-08
0.5853595547693142,1.0,1.4853701e-08
0.5853671134526485,1.0,1.4859823e-08
0.5853746723311941,1.0,1.4867477e-08
0.5853822314049587,1.0,1.4868611e-08
0.5853897906739498,1.0,1.4874227e-08
0.5853973501381751,1.0,1.4881833e-08
0.5854049097976419,1.0,1.4889356e-08
0.585412469652358,1.0,1.4893503e-08
0.585420029702331,1.0,1.4898134e-08
0.5854275899475683,1.0,1.4908766e-08
0.5854351503880775,1.0,1.4915308e-08
0.5854427110238661,1.0,1.4927886e-08
0.5854502718549418,1.0,1.4941161e-08
0.5854578328813121,1.0,1.4944781e-08
0.5854653941029847,1.0,1.4948629e-08
0.5854729555199669,1.0,1.4949771e-08
0.5854805171322666,1.0,1.4957472e-08
0.585488078939891,1.0,1.4982255e-08
0.5854956409428479,1.0,1.4984627e-08
0.5855032031411449,1.0,1.4988457e-08
0.5855107655347894,1.0,1.4999067e-08
0.5855183281237891,1.0,1.5006995e-08
0.5855258909081515,1.0,1.5021111e-08
0.5855334538878842,1.0,1.5021227e-08
0.5855410170629949,1.0,1.5023003e-08
0.5855485804334909,1.0,1.5063604e-08
0.5855561439993799,1.0,1.5071162e-08
0.5855637077606697,1.0,1.507766e-08
0.5855712717173674,1.0,1.5078637e-08
0.585578835869481,1.0,1.509599e-08
0.5855864002170178,1.0,1.5104428e-08
0.5855939647599855,1.0,1.5107771e-08
0.5856015294983917,1.0,1.5119042e-08
0.5856090944322438,1.0,1.5137884e-08
0.5856166595615497,1.0,1.5155797e-08
0.5856242248863167,1.0,1.5167826e-08
0.5856317904065523,1.0,1.5168405e-08
0.5856393561222645,1.0,1.5169968e-08
0.5856469220334604,1.0,1.5178882e-08
0.5856544881401478,1.0,1.5202815e-08
0.5856620544423343,1.0,1.5206528e-08
0.5856696209400274,1.0,1.5217147e-08
0.5856923216062223,1.0,1.523149e-08
0.5856998888860178,1.0,1.52346e-08
0.5857074563613577,1.0,1.523553e-08
0.5857150240322497,1.0,1.526185e-08
0.5857225918987015,1.0,1.5267965e-08
0.5857301599607204,1.0,1.5301024e-08
0.5857377282183143,1.0,1.53099e-08
0.5857452966714906,1.0,1.533866e-08
0.5857528653202568,1.0,1.5338719e-08
0.5857604341646208,1.0,1.5357337e-08
0.5857680032045898,1.0,1.5365453e-08
0.5857755724401716,1.0,1.537985e-08
0.5857831418713737,1.0,1.5388242e-08
0.5857907114982038,1.0,1.5391823e-08
0.5857982813206694,1.0,1.5407185e-08
0.585805851338778,1.0,1.5426798e-08
0.5858134215525374,1.0,1.5428151e-08
0.585820991961955,1.0,1.5429917e-08
0.5858285625670384,1.0,1.5432507e-08
0.5858361333677953,1.0,1.5437042e-08
0.5858437043642332,1.0,1.5451858e-08
0.5858512755563597,1.0,1.5464714e-08
0.5858588469441823,1.0,1.5471441e-08
0.5858664185277088,1.0,1.5471677e-08
0.5858739903069466,1.0,1.5472326e-08
0.5858815622819035,1.0,1.5483574e-08
0.5858891344525868,1.0,1.5490308e-08
0.5858967068190043,1.0,1.5493205e-08
0.5859042793811635,1.0,1.5519527e-08
0.585911852139072,1.0,1.5524087e-08
0.5859194250927374,1.0,1.5526693e-08
0.5859269982421673,1.0,1.5531283e-08
0.5859345715873693,1.0,1.553315e-08
0.585942145128351,1.0,1.5533267e-08
0.5859497188651199,1.0,1.5544146e-08
0.5859572927976837,1.0,1.555497e-08
0.5859648669260499,1.0,1.5562746e-08
0.5859724412502262,1.0,1.5584014e-08
0.5859800157702202,1.0,1.558761e-08
0.5859875904860393,1.0,1.5598406e-08
0.5859951653976913,1.0,1.5612754e-08
0.5860027405051836,1.0,1.56132e-08
0.5860103158085241,1.0,1.5616447e-08
0.5860178913077202,1.0,1.5622316e-08
0.5860254670027794,1.0,1.5633224e-08
0.5860330428937094,1.0,1.5634269e-08
0.5860406189805178,1.0,1.5635521e-08
0.5860481952632123,1.0,1.564423e-08
0.5860557717418003,1.0,1.5653782e-08
0.5860633484162896,1.0,1.5658381e-08
0.5860709252866876,1.0,1.5661069e-08
0.586078502353002,1.0,1.5692345e-08
0.5860860796152404,1.0,1.5693214e-08
0.5860936570734104,1.0,1.5693454e-08
0.5861012347275195,1.0,1.5694292e-08
0.5861088125775755,1.0,1.5699172e-08
0.5861163906235859,1.0,1.5722366e-08
0.5861239688655582,1.0,1.5738507e-08
0.5861315473035,1.0,1.5738626e-08
0.5861391259374192,1.0,1.5739468e-08
0.5861467047673231,1.0,1.574271e-08
0.5861542837932193,1.0,1.5759113e-08
0.5861618630151156,1.0,1.5770329e-08
0.5861694424330196,1.0,1.5775234e-08
0.5861770220469387,1.0,1.5775594e-08
0.5861846018568806,1.0,1.57967e-08
0.5861921818628528,1.0,1.5807913e-08
0.5861997620648632,1.0,1.5812828e-08
0.5862073424629192,1.0,1.581476e-08
0.5862149230570283,1.0,1.581524e-08
0.5862225038471983,1.0,1.5815784e-08
0.5862300848334367,1.0,1.581702e-08
0.5862376660157513,1.0,1.5819978e-08
0.5862452473941494,1.0,1.5829938e-08
0.5862528289686388,1.0,1.5833985e-08
0.5862604107392272,1.0,1.5845616e-08
0.5862679927059219,1.0,1.586939e-08
0.5862755748687307,1.0,1.5871752e-08
0.5862831572276613,1.0,1.5873809e-08
0.5862907397827212,1.0,1.5883925e-08
0.5862983225339179,1.0,1.589332e-08
0.5863059054812592,1.0,1.590636e-08
0.5863134886247526,1.0,1.5919321e-08
0.5863210719644059,1.0,1.5940559e-08
0.5863286555002264,1.0,1.594369e-08
0.5863362392322219,1.0,1.5946611e-08
0.5863438231603999,1.0,1.5951022e-08
0.5863514072847682,1.0,1.5962252e-08
0.5863589916053343,1.0,1.596551e-08
0.5863665761221059,1.0,1.5967581e-08
0.5863741608350903,1.0,1.598495e-08
0.5863817457442956,1.0,1.6000843e-08
0.586389330849729,1.0,1.6021364e-08
0.5863969161513983,1.0,1.6027752e-08
0.5864045016493111,1.0,1.6029404e-08
0.5864120873434752,1.0,1.603347e-08
0.5864196732338978,1.0,1.6035397e-08
0.5864272593205868,1.0,1.6037477e-08
0.5864348456035497,1.0,1.6058658e-08
0.5864424320827943,1.0,1.6102456e-08
0.586450018758328,1.0,1.6111366e-08
0.5864576056301586,1.0,1.6141817e-08
0.5864651926982936,1.0,1.6142064e-08
0.5864727799627406,1.0,1.614311e-08
0.5864803674235073,1.0,1.617714e-08
0.5864879550806014,1.0,1.621362e-08
0.5864955429340303,1.0,1.6232898e-08
0.5865031309838017,1.0,1.624408e-08
0.5865107192299233,1.0,1.6246032e-08
0.5865183076724027,1.0,1.6256198e-08
0.5865258963112474,1.0,1.6263858e-08
0.5865334851464652,1.0,1.626693e-08
0.5865410741780636,1.0,1.6267302e-08
0.5865486634060503,1.0,1.6294567e-08
0.5865562528304328,1.0,1.629867e-08
0.5865638424512188,1.0,1.6302339e-08
0.5865714322684161,1.0,1.6307004e-08
0.5865790222820321,1.0,1.6318454e-08
0.5865866124920743,1.0,1.6324805e-08
0.5865942028985507,1.0,1.632932e-08
0.5866017935014687,1.0,1.6331157e-08
0.586609384300836,1.0,1.633446e-08
0.58661697529666,1.0,1.6337513e-08
0.5866245664889487,1.0,1.6342625e-08
0.5866321578777095,1.0,1.6351478e-08
0.58663974946295,1.0,1.6374512e-08
0.586647341244678,1.0,1.6379635e-08
0.586654933222901,1.0,1.6381978e-08
0.5866625253976265,1.0,1.6405961e-08
0.5866701177688625,1.0,1.6438662e-08
0.5866777103366162,1.0,1.6442865e-08
0.5866853031008956,1.0,1.644575e-08
0.5866928960617082,1.0,1.645284e-08
0.5867004892190614,1.0,1.646433e-08
0.5867080825729631,1.0,1.647498e-08
0.586715676123421,1.0,1.6475859e-08
0.5867232698704425,1.0,1.6483371e-08
0.5867308638140354,1.0,1.6505332e-08
0.5867384579542072,1.0,1.6517047e-08
0.5867460522909655,1.0,1.652253e-08
0.5867536468243182,1.0,1.6530787e-08
0.5867612415542727,1.0,1.6533184e-08
0.5867688364808367,1.0,1.6536148e-08
0.5867764316040178,1.0,1.6537978e-08
0.5867840269238237,1.0,1.6542268e-08
0.586791622440262,1.0,1.6542678e-08
0.5867992181533404,1.0,1.654514e-08
0.5868068140630663,1.0,1.6549716e-08
0.5868144101694477,1.0,1.6549812e-08
0.5868220064724919,1.0,1.6583021e-08
0.5868296029722068,1.0,1.6609864e-08
0.5868371996685998,1.0,1.6610624e-08
0.5868447965616788,1.0,1.6620861e-08
0.5868523936514513,1.0,1.6633578e-08
0.5868599909379247,1.0,1.6643511e-08
0.5868675884211071,1.0,1.6646116e-08
0.5868751861010059,1.0,1.6648974e-08
0.5868827839776287,1.0,1.6690434e-08
0.5868903820509833,1.0,1.6700081e-08
0.5868979803210772,1.0,1.6719332e-08
0.586905578787918,1.0,1.6729093e-08
0.5869131774515135,1.0,1.6742659e-08
0.5869207763118712,1.0,1.6745695e-08
0.5869283753689989,1.0,1.6752082e-08
0.5869359746229041,1.0,1.6761671e-08
0.5869435740735945,1.0,1.6764613e-08
0.5869511737210777,1.0,1.6768194e-08
0.5869587735653615,1.0,1.6769379e-08
0.5869663736064533,1.0,1.6770562e-08
0.586973973844361,1.0,1.6782625e-08
0.586981574279092,1.0,1.6788515e-08
0.5869891749106542,1.0,1.6801522e-08
0.586996775739055,1.0,1.6813992e-08
0.5870043767643022,1.0,1.6823616e-08
0.5870119779864034,1.0,1.6829425e-08
0.5870195794053662,1.0,1.6835365e-08
0.5870271810211983,1.0,1.6837742e-08
0.5870347828339074,1.0,1.6839957e-08
0.5870423848435011,1.0,1.6841467e-08
0.587049987049987,1.0,1.6844968e-08
0.5870575894533728,1.0,1.6851395e-08
0.5870651920536663,1.0,1.6854964e-08
0.5870727948508748,1.0,1.6856957e-08
0.5870803978450062,1.0,1.685834e-08
0.5870880010360682,1.0,1.6864739e-08
0.5870956044240682,1.0,1.6867602e-08
0.587103208009014,1.0,1.6876774e-08
0.5871108117909133,1.0,1.6877353e-08
0.5871184157697737,1.0,1.6885082e-08
0.5871260199456029,1.0,1.6895905e-08
0.5871336243184084,1.0,1.6899838e-08
0.5871412288881981,1.0,1.690822e-08
0.5871488336549795,1.0,1.6909157e-08
0.5871564386187602,1.0,1.6915575e-08
0.587164043779548,1.0,1.6926645e-08
0.5871716491373504,1.0,1.6928583e-08
0.5871792546921751,1.0,1.694341e-08
0.5871868604440299,1.0,1.6944508e-08
0.5871944663929224,1.0,1.6948128e-08
0.5872020725388601,1.0,1.6963329e-08
0.5872096788818508,1.0,1.6965206e-08
0.5872172854219021,1.0,1.6980712e-08
0.5872248921590217,1.0,1.6983757e-08
0.5872324990932173,1.0,1.6990075e-08
0.5872401062244964,1.0,1.7002717e-08
0.5872477135528668,1.0,1.701907e-08
0.5872553210783361,1.0,1.701985e-08
0.587262928800912,1.0,1.7022154e-08
0.5872705367206021,1.0,1.7027707e-08
0.5872781448374141,1.0,1.7039014e-08
0.5872857531513558,1.0,1.7042492e-08
0.5873009703706583,1.0,1.7044897e-08
0.5873085792760345,1.0,1.7047563e-08
0.5873161883785709,1.0,1.7051107e-08
0.5873237976782753,1.0,1.7052148e-08
0.5873314071751552,1.0,1.7054653e-08
0.5873390168692182,1.0,1.7056507e-08
0.5873466267604721,1.0,1.7056962e-08
0.5873542368489246,1.0,1.7057223e-08
0.5873618471345833,1.0,1.7075061e-08
0.5873694576174557,1.0,1.7104398e-08
0.5873770682975498,1.0,1.7105213e-08
0.587384679174873,1.0,1.7131791e-08
0.5873922902494331,1.0,1.7141138e-08
0.5873999015212378,1.0,1.7154582e-08
0.5874075129902945,1.0,1.7163059e-08
0.5874151246566112,1.0,1.71718e-08
0.5874227365201954,1.0,1.7172882e-08
0.5874303485810548,1.0,1.7175207e-08
0.5874379608391971,1.0,1.7179138e-08
0.5874455732946299,1.0,1.7179303e-08
0.587453185947361,1.0,1.717999e-08
0.5874607987973978,1.0,1.718871e-08
0.5874684118447483,1.0,1.7192152e-08
0.58747602508942,1.0,1.719366e-08
0.5874836385314205,1.0,1.7194152e-08
0.5874912521707576,1.0,1.7196612e-08
0.587498866007439,1.0,1.7198548e-08
0.5875064800414722,1.0,1.7224481e-08
0.5875140942728652,1.0,1.722458e-08
0.5875217087016252,1.0,1.7225533e-08
0.5875293233277603,1.0,1.7235557e-08
0.5875369381512779,1.0,1.7241705e-08
0.5875445531721859,1.0,1.7242167e-08
0.5875521683904917,1.0,1.7254733e-08
0.5875597838062032,1.0,1.7269318e-08
0.5875673994193281,1.0,1.7274822e-08
0.5875750152298739,1.0,1.7281774e-08
0.5875826312378484,1.0,1.7283982e-08
0.5875902474432592,1.0,1.7286158e-08
0.587597863846114,1.0,1.7318797e-08
0.5876054804464205,1.0,1.7323721e-08
0.5876130972441863,1.0,1.7329901e-08
0.5876207142394193,1.0,1.7332114e-08
0.5876283314321269,1.0,1.7339522e-08
0.587635948822317,1.0,1.734078e-08
0.5876435664099972,1.0,1.7344087e-08
0.587651184195175,1.0,1.7356298e-08
0.5876588021778585,1.0,1.7364012e-08
0.5876664203580549,1.0,1.7369976e-08
0.5876740387357723,1.0,1.738257e-08
0.5876816573110181,1.0,1.7388405e-08
0.5876892760838001,1.0,1.741868e-08
0.5876968950541259,1.0,1.742034e-08
0.5877045142220033,1.0,1.7426721e-08
0.5877121335874399,1.0,1.743593e-08
0.5877197531504434,1.0,1.743869e-08
0.5877273729110215,1.0,1.744784e-08
0.5877349928691818,1.0,1.7462256e-08
0.5877426130249322,1.0,1.7478385e-08
0.5877502333782803,1.0,1.7484586e-08
0.5877578539292336,1.0,1.7485153e-08
0.5877654746777999,1.0,1.7489288e-08
0.587773095623987,1.0,1.7501902e-08
0.5877807167678025,1.0,1.7504274e-08
0.587788338109254,1.0,1.7516697e-08
0.5877959596483494,1.0,1.7525252e-08
0.5878035813850961,1.0,1.752639e-08
0.5878112033195021,1.0,1.752806e-08
0.5878188254515748,1.0,1.754599e-08
0.5878264477813221,1.0,1.757285e-08
0.5878340703087517,1.0,1.7619064e-08
0.587841693033871,1.0,1.7619467e-08
0.5878493159566881,1.0,1.762535e-08
0.5878569390772104,1.0,1.7627904e-08
0.5878645623954456,1.0,1.7629418e-08
0.5878721859114016,1.0,1.763258e-08
0.5878798096250859,1.0,1.7647753e-08
0.5878874335365063,1.0,1.7655093e-08
0.5878950576456704,1.0,1.7662469e-08
0.587902681952586,1.0,1.767551e-08
0.5879103064572607,1.0,1.768293e-08
0.5879179311597023,1.0,1.7687213e-08
0.5879255560599183,1.0,1.7695616e-08
0.5879331811579166,1.0,1.7702233e-08
0.5879408064537048,1.0,1.7723314e-08
0.5879484319472906,1.0,1.7724464e-08
0.5879560576386818,1.0,1.7724936e-08
0.5879636835278859,1.0,1.7730448e-08
0.5879713096149107,1.0,1.7741138e-08
0.5879789358997639,1.0,1.7746418e-08
0.5879865623824533,1.0,1.7757795e-08
0.5879941890629864,1.0,1.7759286e-08
0.588001815941371,1.0,1.778861e-08
0.5880094430176148,1.0,1.7796483e-08
0.5880170702917256,1.0,1.7817099e-08
0.5880246977637109,1.0,1.7818152e-08
0.5880323254335785,1.0,1.7821822e-08
0.5880399533013361,1.0,1.7824203e-08
0.5880475813669914,1.0,1.7829473e-08
0.5880552096305521,1.0,1.7840255e-08
0.5880628380920259,1.0,1.7857007e-08
0.5880704667514205,1.0,1.7868999e-08
0.5880780956087436,1.0,1.7892054e-08
0.5880857246640029,1.0,1.7902055e-08
0.5880933539172061,1.0,1.79081e-08
0.5881009833683609,1.0,1.7910423e-08
0.5881086130174751,1.0,1.7913088e-08
0.5881162428645563,1.0,1.791664e-08
0.5881238729096122,1.0,1.7916676e-08
0.5881315031526506,1.0,1.7926485e-08
0.5881391335936791,1.0,1.7936198e-08
0.5881467642327054,1.0,1.7943796e-08
0.5881543950697373,1.0,1.7949683e-08
0.5881620261047824,1.0,1.7953552e-08
0.5881696573378485,1.0,1.7963245e-08
0.5881772887689434,1.0,1.7970134e-08
0.5881849203980745,1.0,1.798752e-08
0.5881925522252498,1.0,1.7987864e-08
0.5882001842504768,1.0,1.8011484e-08
0.5882078164737634,1.0,1.8021998e-08
0.5882154488951172,1.0,1.8047729e-08
0.5882230815145459,1.0,1.8051791e-08
0.5882307143320573,1.0,1.8062881e-08
0.5882383473476591,1.0,1.80716e-08
0.5882459805613589,1.0,1.8075564e-08
0.5882536139731644,1.0,1.8078426e-08
0.5882612475830835,1.0,1.808222e-08
0.5882688813911238,1.0,1.811346e-08
0.588276515397293,1.0,1.8113598e-08
0.5882841496015988,1.0,1.8116223e-08
0.5882917840040489,1.0,1.8121026e-08
0.5882994186046512,1.0,1.812438e-08
0.5883070534034132,1.0,1.8125279e-08
0.5883146884003426,1.0,1.8127457e-08
0.5883223235954473,1.0,1.8144787e-08
0.5883299589887349,1.0,1.8146103e-08
0.5883375945802131,1.0,1.8148526e-08
0.5883452303698897,1.0,1.8165911e-08
0.5883528663577723,1.0,1.8169134e-08
0.5883605025438687,1.0,1.8171768e-08
0.5883681389281867,1.0,1.8187372e-08
0.5883757755107338,1.0,1.8195248e-08
0.5883834122915179,1.0,1.8202085e-08
0.5883910492705468,1.0,1.82033e-08
0.5884063238233691,1.0,1.8227968e-08
0.5884139613971782,1.0,1.8236662e-08
0.5884215991692627,1.0,1.824216e-08
0.5884292371396306,1.0,1.825859e-08
0.5884368753082894,1.0,1.8293587e-08
0.588444513675247,1.0,1.8299172e-08
0.588452152240511,1.0,1.8299382e-08
0.5884597910040891,1.0,1.8300986e-08
0.588467429965989,1.0,1.8305316e-08
0.5884750691262186,1.0,1.8308771e-08
0.5884827084847856,1.0,1.8318168e-08
0.5884903480416975,1.0,1.8349152e-08
0.5884979877969623,1.0,1.8350375e-08
0.5885056277505875,1.0,1.8356502e-08
0.5885132679025808,1.0,1.8380256e-08
0.5885209082529502,1.0,1.8380536e-08
0.5885285488017034,1.0,1.8384428e-08
0.5885361895488478,1.0,1.839895e-08
0.5885438304943914,1.0,1.8402847e-08
0.5885514716383418,1.0,1.8456982e-08
0.5885591129807068,1.0,1.8461629e-08
0.5885667545214941,1.0,1.8472372e-08
0.5885743962607115,1.0,1.8477763e-08
0.5885820381983666,1.0,1.8480089e-08
0.5885896803344672,1.0,1.8485519e-08
0.5885973226690211,1.0,1.8494053e-08
0.588604965202036,1.0,1.8494335e-08
0.5886126079335194,1.0,1.8504602e-08
0.5886202508634794,1.0,1.8528407e-08
0.5886278939919234,1.0,1.8543114e-08
